code,network,station,id,longitude,latitude,elevation
CO0300,SS,14803,SS.14803,7.275237000000000,47.327365000000000,545.100000000000023
CH0277,SS,17484,SS.17484,7.337547000000000,47.325533999999998,578.399999999999977
CH0278,SS,17654,SS.17654,7.351522000000000,47.327024000000002,535.899999999999977
CO2036,SS,21088,SS.21088,7.288536000000000,47.340623999999998,507.600000000000023
DE1037,SS,21109,SS.21109,7.314869000000000,47.369695999999998,536.200000000000045
CO0337,SS,21153,SS.21153,7.357837000000000,47.343130000000002,536.100000000000023
DE0456,SS,21161,SS.21161,7.359951000000000,47.372283000000003,427.300000000000011
GL2020,SS,21206,SS.21206,7.208450000000000,47.329985000000001,548.299999999999955
DE0395,SS,21221,SS.21221,7.332087000000000,47.356602000000002,425.300000000000011
CO2034,SS,21226,SS.21226,7.282044000000000,47.339612000000002,505.500000000000000
CO2058,SS,21281,SS.21281,7.374256000000000,47.345883999999998,433.500000000000000
BO0412,SS,21284,SS.21284,7.204820000000000,47.345933000000002,548.799999999999955
DE0424,SS,21288,SS.21288,7.331576000000000,47.360016999999999,427.399999999999977
CO0330,SS,21293,SS.21293,7.283358000000000,47.333466999999999,480.500000000000000
BA0356,SS,21313,SS.21313,7.237987000000000,47.338827999999999,483.600000000000023
CO0332,SS,21318,SS.21318,7.311563000000000,47.337760000000003,461.800000000000011
DE1035,SS,21328,SS.21328,7.300344000000000,47.369610000000002,596.899999999999977
DE0448,SS,21333,SS.21333,7.277134000000000,47.363368999999999,553.299999999999955
CO2031,SS,21345,SS.21345,7.269310000000000,47.336969000000003,461.199999999999989
CO2037,SS,21437,SS.21437,7.297896000000000,47.341284999999999,538.799999999999955
BA0385,SS,21452,SS.21452,7.228655000000000,47.342083000000002,489.600000000000023
DE0392,SS,21453,SS.21453,7.298652000000000,47.351272000000002,587.799999999999955
BO0443,SS,21455,SS.21455,7.221228000000000,47.354495000000000,530.799999999999955
CO2042,SS,21527,SS.21527,7.310526000000000,47.341070999999999,439.199999999999989
RO2052,SS,21531,SS.21531,7.350582000000000,47.345827000000000,489.600000000000023
GL2018,SS,21533,SS.21533,7.193749000000000,47.326450000000001,598.700000000000045
CO2046,SS,21548,SS.21548,7.326668000000000,47.342222000000000,446.899999999999977
CO0338,SS,21555,SS.21555,7.364228000000000,47.340038999999997,448.600000000000023
BA0388,SS,21586,SS.21586,7.258945000000000,47.345337000000001,469.800000000000011
CO0334,SS,21598,SS.21598,7.325783000000000,47.340654999999998,450.199999999999989
CO0276,SS,21605,SS.21605,7.333904000000000,47.326790000000003,567.899999999999977
CO0329,SS,21628,SS.21628,7.275961000000000,47.332512000000001,488.000000000000000
RO0336,SS,21632,SS.21632,7.346675000000000,47.341805000000001,493.399999999999977
CO2048,SS,21678,SS.21678,7.329496000000000,47.344064000000003,439.600000000000023
BA2025,SS,21701,SS.21701,7.239039000000000,47.333888999999999,488.800000000000011
BA0416,SS,21707,SS.21707,7.251193000000000,47.352652999999997,485.500000000000000
BA0324,SS,21712,SS.21712,7.217655000000000,47.324649999999998,553.899999999999977
BA2026,SS,21756,SS.21756,7.246364000000000,47.333224999999999,506.100000000000023
CO0303,SS,22227,SS.22227,7.306657000000000,47.327060000000003,562.399999999999977
DE1038,SS,22252,SS.22252,7.320169000000000,47.367243999999999,463.899999999999977
CO2056,SS,22264,SS.22264,7.373131000000000,47.342120999999999,432.000000000000000
CO0364,SS,22269,SS.22269,7.324025000000000,47.349232999999998,430.300000000000011
RO2049,SS,22273,SS.22273,7.334231000000000,47.343671000000001,446.100000000000023
CO0335,SS,22279,SS.22279,7.334978000000000,47.339683000000001,479.199999999999989
CO2032,SS,22286,SS.22286,7.272028000000000,47.337004999999998,461.600000000000023
RO2051,SS,22289,SS.22289,7.346082000000000,47.343884000000003,478.899999999999977
CO0389,SS,22295,SS.22295,7.275996000000000,47.346007999999998,554.100000000000023
RO0365,SS,22298,SS.22298,7.333266000000000,47.348354999999998,428.600000000000023
CO0274,SS,22304,SS.22304,7.311794000000000,47.323954999999998,585.100000000000023
DE0455,SS,22308,SS.22308,7.350133000000000,47.371026999999998,450.199999999999989
DE0420,SS,22323,SS.22323,7.285904000000000,47.358778000000001,499.399999999999977
DE0452,SS,22324,SS.22324,7.316142000000000,47.364266999999998,449.899999999999977
GL0381,SS,22331,SS.22331,7.194554000000000,47.334057000000001,542.200000000000045
CO2030,SS,22334,SS.22334,7.265532000000000,47.337622000000003,464.000000000000000
DE0426,SS,22370,SS.22370,7.352730000000000,47.364190999999998,433.000000000000000
BA0415,SS,22400,SS.22400,7.241093000000000,47.349575999999999,548.100000000000023
CO0333,SS,22401,SS.22401,7.316722000000000,47.337913999999998,455.100000000000023
BO0474,SS,22423,SS.22423,7.243900000000000,47.366044000000002,531.299999999999955
DE0454,SS,22450,SS.22450,7.342231000000000,47.373106000000000,494.600000000000023
BA0357,SS,22484,SS.22484,7.253072000000000,47.336851000000003,475.199999999999989
CO0363,SS,22504,SS.22504,7.312346000000000,47.345630000000000,467.800000000000011
BO0444,SS,22506,SS.22506,7.235931000000000,47.357773000000002,539.799999999999955
CO2057,SS,22508,SS.22508,7.370337000000000,47.346372000000002,427.000000000000000
BA2028,SS,22509,SS.22509,7.256596000000000,47.336329999999997,471.500000000000000
DE0391,SS,22529,SS.22529,7.289560000000000,47.349173000000000,523.399999999999977
CO0328,SS,22532,SS.22532,7.264577000000000,47.331009999999999,484.000000000000000
CO2029,SS,22533,SS.22533,7.262411000000000,47.336860999999999,467.600000000000023
BO0384,SS,22536,SS.22536,7.217117000000000,47.341191999999999,496.300000000000011
GL0383,SS,22538,SS.22538,7.207507000000000,47.340330000000002,508.500000000000000
CO2041,SS,22556,SS.22556,7.308271000000000,47.340313000000002,442.100000000000023
DE0398,SS,22559,SS.22559,7.363087000000000,47.357398000000003,419.100000000000023
DE1042,SS,22567,SS.22567,7.351928000000000,47.367421000000000,412.500000000000000
BO0414,SS,22569,SS.22569,7.224482000000000,47.351208999999997,546.100000000000023
CO0279,SS,22570,SS.22570,7.360101000000000,47.327665000000003,563.700000000000045
GL0353,SS,22578,SS.22578,7.208597000000000,47.333142000000002,508.100000000000023
CO2033,SS,22588,SS.22588,7.277287000000000,47.339424000000001,466.000000000000000
CO2053,SS,22589,SS.22589,7.353635000000000,47.343756999999997,547.399999999999977
CO0304,SS,22599,SS.22599,7.317328000000000,47.333207999999999,479.600000000000023
CO0359,SS,22616,SS.22616,7.270240000000000,47.339649999999999,463.800000000000011
CO0301,SS,22626,SS.22626,7.289057000000000,47.327455000000000,550.700000000000045
CO0361,SS,22631,SS.22631,7.291915000000000,47.343169000000003,543.299999999999955
DE1039,SS,22643,SS.22643,7.325642000000000,47.366675000000001,455.600000000000023
CO0394,SS,22649,SS.22649,7.323767000000000,47.352603999999999,430.000000000000000
CO2039,SS,22653,SS.22653,7.301126000000000,47.336360999999997,446.399999999999977
BA2024,SS,22682,SS.22682,7.234540000000000,47.333302000000003,487.699999999999989
DE0421,SS,22686,SS.22686,7.299893000000000,47.356943999999999,464.199999999999989
DE1043,SS,22690,SS.22690,7.356882000000000,47.367190000000001,413.399999999999977
GL2021,SS,22692,SS.22692,7.211595000000000,47.333002999999998,505.600000000000023
DE0453,SS,22701,SS.22701,7.323776000000000,47.364673000000003,443.300000000000011
CO0299,SS,22703,SS.22703,7.268782000000000,47.325409000000001,541.500000000000000
CO0305,SS,22704,SS.22704,7.329713000000000,47.331274000000001,521.100000000000023
BA0327,SS,22708,SS.22708,7.250571000000000,47.330686999999998,512.799999999999955
DE0449,SS,22716,SS.22716,7.288254000000000,47.363509999999998,522.200000000000045
GL2019,SS,22718,SS.22718,7.203528000000000,47.328640999999998,578.700000000000045
BA0386,SS,22720,SS.22720,7.239648000000000,47.341914000000003,480.300000000000011
DE0451,SS,22739,SS.22739,7.311389000000000,47.365231999999999,471.500000000000000
BA0326,SS,22740,SS.22740,7.239070000000000,47.328924999999998,526.200000000000045
DE0422,SS,22742,SS.22742,7.309068000000000,47.358837999999999,451.300000000000011
CO0331,SS,22743,SS.22743,7.293240000000000,47.335814999999997,454.500000000000000
BA0387,SS,22745,SS.22745,7.249045000000000,47.345106000000001,473.800000000000011
DE0485,SS,22747,SS.22747,7.357481000000000,47.379829000000001,523.000000000000000
DE0419,SS,22750,SS.22750,7.278954000000000,47.356831999999997,542.100000000000023
GL0323,SS,22761,SS.22761,7.214168000000000,47.325817999999998,554.899999999999977
BA0446,SS,22765,SS.22765,7.256145000000000,47.359296000000001,580.799999999999955
GL0382,SS,22771,SS.22771,7.196969000000000,47.339717999999998,549.000000000000000
DE0425,SS,22775,SS.22775,7.339628000000000,47.363435000000003,422.199999999999989
DE0367,SS,22784,SS.22784,7.356564000000000,47.350507999999998,455.699999999999989
CO0362,SS,22798,SS.22798,7.297058000000000,47.347969999999997,583.899999999999977
CO2055,SS,22799,SS.22799,7.362284000000000,47.344608999999998,439.300000000000011
CH0306,SS,22800,SS.22800,7.338473000000000,47.331645999999999,503.600000000000023
CO2043,SS,22802,SS.22802,7.310497000000000,47.342419000000000,450.100000000000023
CO0368,SS,22804,SS.22804,7.366064000000000,47.350014999999999,426.000000000000000
CO2044,SS,22808,SS.22808,7.317604000000000,47.340403000000002,446.199999999999989
GL0354,SS,22816,SS.22816,7.218790000000000,47.332641000000002,497.500000000000000
BA0355,SS,22826,SS.22826,7.229837000000000,47.337516000000001,489.300000000000011
DE0482,SS,22832,SS.22832,7.327344000000000,47.376105000000003,563.200000000000045
BO0473,SS,22845,SS.22845,7.233021000000000,47.364584999999998,588.000000000000000
CO0273,SS,22847,SS.22847,7.298384000000000,47.322865000000000,584.500000000000000
BA2027,SS,22855,SS.22855,7.252836000000000,47.333174000000000,498.300000000000011
CO2040,SS,22856,SS.22856,7.302327000000000,47.337605000000003,450.300000000000011
BA2022,SS,22862,SS.22862,7.221511000000000,47.332597999999997,494.800000000000011
RO0366,SS,22867,SS.22867,7.345577000000000,47.348281000000000,453.699999999999989
CO0427,SS,22869,SS.22869,7.362419000000000,47.365408000000002,413.600000000000023
DE1036,SS,22874,SS.22874,7.309895000000000,47.371887000000001,556.200000000000045
CO0360,SS,22880,SS.22880,7.283827000000000,47.344031000000001,520.899999999999977
DE0397,SS,22882,SS.22882,7.352486000000000,47.356406999999997,421.500000000000000
BA0445,SS,22884,SS.22884,7.244665000000000,47.358156000000001,499.000000000000000
BA0325,SS,22887,SS.22887,7.241656000000000,47.327238000000001,542.250000000000000
CO2035,SS,22888,SS.22888,7.284866000000000,47.340023000000002,506.600000000000023
DE1040,SS,22890,SS.22890,7.335126000000000,47.363185999999999,438.899999999999977
DE0481,SS,22892,SS.22892,7.313995000000000,47.374875000000003,586.500000000000000
DE0483,SS,22899,SS.22899,7.334421000000000,47.377288000000000,551.600000000000023
BO0413,SS,22906,SS.22906,7.218638000000000,47.349859000000002,509.899999999999977
DE0393,SS,22908,SS.22908,7.306269000000000,47.353957999999999,544.600000000000023
BA0418,SS,22910,SS.22910,7.267540000000000,47.354283000000002,544.799999999999955
RO2050,SS,22920,SS.22920,7.343515000000000,47.344701000000001,457.300000000000011
CO0308,SS,22924,SS.22924,7.357314000000000,47.338954000000001,563.399999999999977
DE0479,SS,22929,SS.22929,7.292547000000000,47.367525999999998,567.399999999999977
DE0450,SS,22937,SS.22937,7.300521000000000,47.363070000000000,486.899999999999977
CH0307,SS,22939,SS.22939,7.348390000000000,47.336260000000003,543.799999999999955
BA2023,SS,22949,SS.22949,7.226079000000000,47.334929000000002,491.800000000000011
CO0390,SS,22952,SS.22952,7.279370000000000,47.348374999999997,538.700000000000045
DE1041,SS,22955,SS.22955,7.342573000000000,47.368670000000002,446.300000000000011
BA0417,SS,22958,SS.22958,7.257206000000000,47.352085000000002,489.800000000000011
CO0280,SS,22961,SS.22961,7.372565000000000,47.328150000000001,557.849000000000046
DE0447,SS,22965,SS.22965,7.266420000000000,47.361145999999998,595.200000000000045
BO0442,SS,22971,SS.22971,7.212722000000000,47.353946000000001,574.399999999999977
CO0302,SS,22991,SS.22991,7.296041000000000,47.326300000000003,554.500000000000000
CO0309,SS,22993,SS.22993,7.371641000000000,47.336568000000000,440.199999999999989
GL0352,SS,22996,SS.22996,7.198817000000000,47.331916000000000,527.299999999999955
CO2045,SS,23008,SS.23008,7.321851000000000,47.343969000000001,436.800000000000011
CO0358,SS,23013,SS.23013,7.261079000000000,47.338379000000003,467.899999999999977
DE0423,SS,23016,SS.23016,7.317328000000000,47.359594000000001,440.500000000000000
DE0396,SS,23040,SS.23040,7.344712000000000,47.355728999999997,419.699999999999989
